Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol_label,Timestamp,Flow Duration,IntervaloEntreFlujos,IntervaloEntreFlujos_seg
10.152.152.11-67.188.3.162-57011-51413-6,10.152.152.11,57011,67.188.3.162,51413,TCP,2016-02-24 10:17:17,2762,0 days 00:00:00,0.0
10.152.152.11-62.86.122.210-58138-51413-6,10.152.152.11,58138,62.86.122.210,51413,TCP,2016-02-24 10:17:18,7311874,0 days 00:00:01,1.0
10.152.152.11-62.86.122.210-58138-51413-6,10.152.152.11,58138,62.86.122.210,51413,TCP,2016-02-24 10:17:18,7311874,0 days 00:00:00,0.0
10.152.152.11-93.34.4.32-60116-51413-6,10.152.152.11,60116,93.34.4.32,51413,TCP,2016-02-24 10:17:19,7298354,0 days 00:00:01,1.0
10.152.152.11-93.34.4.32-60116-51413-6,10.152.152.11,60116,93.34.4.32,51413,TCP,2016-02-24 10:17:19,7298354,0 days 00:00:00,0.0
10.152.152.11-5.196.88.122-58459-51413-6,10.152.152.11,58459,5.196.88.122,51413,TCP,2016-02-24 10:17:25,84095987,0 days 00:00:06,6.0
10.152.152.11-5.196.88.122-58459-51413-6,10.152.152.11,58459,5.196.88.122,51413,TCP,2016-02-24 10:17:25,84095987,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-44570-51413-6,10.152.152.11,44570,93.170.123.241,51413,TCP,2016-02-24 10:17:25,45941,0 days 00:00:00,0.0
10.152.152.11-93.170.123.241-44570-51413-6,10.152.152.11,44570,93.170.123.241,51413,TCP,2016-02-24 10:17:25,45941,0 days 00:00:00,0.0
10.152.152.11-5.196.88.25-59323-51413-6,10.152.152.11,59323,5.196.88.25,51413,TCP,2016-02-24 10:17:26,3725173,0 days 00:00:01,1.0
10.152.152.11-62.86.122.210-58138-51413-6,10.152.152.11,58138,62.86.122.210,51413,TCP,2016-02-24 10:17:26,81329,0 days 00:00:00,0.0
10.152.152.11-5.196.88.25-59323-51413-6,10.152.152.11,59323,5.196.88.25,51413,TCP,2016-02-24 10:17:26,3725173,0 days 00:00:00,0.0
10.152.152.11-62.86.122.210-58138-51413-6,10.152.152.11,58138,62.86.122.210,51413,TCP,2016-02-24 10:17:26,81329,0 days 00:00:00,0.0
10.152.152.11-93.34.4.32-60116-51413-6,10.152.152.11,60116,93.34.4.32,51413,TCP,2016-02-24 10:17:27,72628,0 days 00:00:01,1.0
10.152.152.11-93.34.4.32-60116-51413-6,10.152.152.11,60116,93.34.4.32,51413,TCP,2016-02-24 10:17:27,72628,0 days 00:00:00,0.0
10.152.152.11-5.196.88.25-59323-51413-6,10.152.152.11,59323,5.196.88.25,51413,TCP,2016-02-24 10:17:30,20576,0 days 00:00:03,3.0
10.152.152.11-5.196.88.25-59323-51413-6,10.152.152.11,59323,5.196.88.25,51413,TCP,2016-02-24 10:17:30,20576,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-51069-51413-6,10.152.152.11,51069,64.251.188.25,51413,TCP,2016-02-24 10:17:32,12923122,0 days 00:00:02,2.0
10.152.152.11-64.251.188.25-51069-51413-6,10.152.152.11,51069,64.251.188.25,51413,TCP,2016-02-24 10:17:32,12923122,0 days 00:00:00,0.0
10.152.152.11-87.100.48.101-39448-51413-6,10.152.152.11,39448,87.100.48.101,51413,TCP,2016-02-24 10:17:33,60623,0 days 00:00:01,1.0
10.152.152.11-87.100.48.101-39448-51413-6,10.152.152.11,39448,87.100.48.101,51413,TCP,2016-02-24 10:17:33,60623,0 days 00:00:00,0.0
10.152.152.11-64.251.188.25-51069-51413-6,10.152.152.11,51069,64.251.188.25,51413,TCP,2016-02-24 10:17:45,418904,0 days 00:00:12,12.0
10.152.152.11-64.251.188.25-51069-51413-6,10.152.152.11,51069,64.251.188.25,51413,TCP,2016-02-24 10:17:45,418904,0 days 00:00:00,0.0
10.152.152.11-89.180.150.227-57805-51413-6,10.152.152.11,57805,89.180.150.227,51413,TCP,2016-02-24 10:17:47,423847,0 days 00:00:02,2.0
10.152.152.11-89.180.150.227-57805-51413-6,10.152.152.11,57805,89.180.150.227,51413,TCP,2016-02-24 10:17:47,423847,0 days 00:00:00,0.0
10.152.152.11-46.151.155.28-33544-51413-6,10.152.152.11,33544,46.151.155.28,51413,TCP,2016-02-24 10:18:02,38396897,0 days 00:00:15,15.0
10.152.152.11-46.151.155.28-33544-51413-6,10.152.152.11,33544,46.151.155.28,51413,TCP,2016-02-24 10:18:02,38396897,0 days 00:00:00,0.0
10.152.152.11-5.19.138.229-49013-51413-6,10.152.152.11,49013,5.19.138.229,51413,TCP,2016-02-24 10:18:04,50149,0 days 00:00:02,2.0
10.152.152.11-5.19.138.229-49013-51413-6,10.152.152.11,49013,5.19.138.229,51413,TCP,2016-02-24 10:18:04,50149,0 days 00:00:00,0.0
10.152.152.11-84.223.158.226-33603-51413-6,10.152.152.11,33603,84.223.158.226,51413,TCP,2016-02-24 10:18:20,43531437,0 days 00:00:16,16.0
10.152.152.11-178.32.221.170-49650-51413-6,10.152.152.11,49650,178.32.221.170,51413,TCP,2016-02-24 10:18:20,64230,0 days 00:00:00,0.0
10.152.152.11-178.32.221.170-49650-51413-6,10.152.152.11,49650,178.32.221.170,51413,TCP,2016-02-24 10:18:20,64230,0 days 00:00:00,0.0
10.152.152.11-84.223.158.226-33603-51413-6,10.152.152.11,33603,84.223.158.226,51413,TCP,2016-02-24 10:18:20,43531437,0 days 00:00:00,0.0
10.152.152.11-5.9.7.228-54270-51413-6,10.152.152.11,54270,5.9.7.228,51413,TCP,2016-02-24 10:18:23,117644378,0 days 00:00:03,3.0
10.152.152.11-5.9.7.228-54270-51413-6,10.152.152.11,54270,5.9.7.228,51413,TCP,2016-02-24 10:18:23,117644378,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-54015-51413-6,10.152.152.11,54015,190.15.44.15,51413,TCP,2016-02-24 10:18:24,2609601,0 days 00:00:01,1.0
10.152.152.11-90.209.65.247-9100-51413-17,10.152.152.11,9100,90.209.65.247,51413,UDP,2016-02-24 10:18:24,9382671,0 days 00:00:00,0.0
10.152.152.11-82.29.127.167-42337-51413-6,10.152.152.11,42337,82.29.127.167,51413,TCP,2016-02-24 10:18:24,118583480,0 days 00:00:00,0.0
10.152.152.11-82.29.127.167-42337-51413-6,10.152.152.11,42337,82.29.127.167,51413,TCP,2016-02-24 10:18:24,118583480,0 days 00:00:00,0.0
10.152.152.11-90.209.65.247-9100-51413-17,10.152.152.11,9100,90.209.65.247,51413,UDP,2016-02-24 10:18:24,9382671,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-54015-51413-6,10.152.152.11,54015,190.15.44.15,51413,TCP,2016-02-24 10:18:24,2609601,0 days 00:00:00,0.0
10.152.152.11-73.10.218.101-9100-51413-17,10.152.152.11,9100,73.10.218.101,51413,UDP,2016-02-24 10:18:25,9403137,0 days 00:00:01,1.0
10.152.152.11-73.10.218.101-9100-51413-17,10.152.152.11,9100,73.10.218.101,51413,UDP,2016-02-24 10:18:25,9403137,0 days 00:00:00,0.0
10.152.152.11-90.209.65.247-50561-51413-6,10.152.152.11,50561,90.209.65.247,51413,TCP,2016-02-24 10:18:25,117132296,0 days 00:00:00,0.0
10.152.152.11-90.209.65.247-50561-51413-6,10.152.152.11,50561,90.209.65.247,51413,TCP,2016-02-24 10:18:25,117132296,0 days 00:00:00,0.0
10.152.152.11-41.66.5.65-44764-51413-6,10.152.152.11,44764,41.66.5.65,51413,TCP,2016-02-24 10:18:26,10408535,0 days 00:00:01,1.0
10.152.152.11-73.10.218.101-52120-51413-6,10.152.152.11,52120,73.10.218.101,51413,TCP,2016-02-24 10:18:26,117489715,0 days 00:00:00,0.0
10.152.152.11-73.10.218.101-52120-51413-6,10.152.152.11,52120,73.10.218.101,51413,TCP,2016-02-24 10:18:26,117489715,0 days 00:00:00,0.0
10.152.152.11-41.66.5.65-44764-51413-6,10.152.152.11,44764,41.66.5.65,51413,TCP,2016-02-24 10:18:26,10408535,0 days 00:00:00,0.0
10.152.152.11-14.203.64.39-57208-51413-6,10.152.152.11,57208,14.203.64.39,51413,TCP,2016-02-24 10:18:27,5299141,0 days 00:00:01,1.0
10.152.152.11-14.203.64.39-57208-51413-6,10.152.152.11,57208,14.203.64.39,51413,TCP,2016-02-24 10:18:27,5299141,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-54015-51413-6,10.152.152.11,54015,190.15.44.15,51413,TCP,2016-02-24 10:18:27,401783,0 days 00:00:00,0.0
10.152.152.11-190.15.44.15-54015-51413-6,10.152.152.11,54015,190.15.44.15,51413,TCP,2016-02-24 10:18:27,401783,0 days 00:00:00,0.0
10.152.152.11-189.170.50.98-41962-51413-6,10.152.152.11,41962,189.170.50.98,51413,TCP,2016-02-24 10:18:28,116611083,0 days 00:00:01,1.0
10.152.152.11-189.170.50.98-41962-51413-6,10.152.152.11,41962,189.170.50.98,51413,TCP,2016-02-24 10:18:28,116611083,0 days 00:00:00,0.0
10.152.152.11-178.202.159.190-37700-51413-6,10.152.152.11,37700,178.202.159.190,51413,TCP,2016-02-24 10:18:29,118159851,0 days 00:00:01,1.0
10.152.152.11-46.37.21.216-42398-51413-6,10.152.152.11,42398,46.37.21.216,51413,TCP,2016-02-24 10:18:29,17436823,0 days 00:00:00,0.0
10.152.152.11-5.39.76.37-47957-51413-6,10.152.152.11,47957,5.39.76.37,51413,TCP,2016-02-24 10:18:29,17437870,0 days 00:00:00,0.0
10.152.152.11-46.37.21.216-42398-51413-6,10.152.152.11,42398,46.37.21.216,51413,TCP,2016-02-24 10:18:29,17436823,0 days 00:00:00,0.0
10.152.152.11-178.202.159.190-37700-51413-6,10.152.152.11,37700,178.202.159.190,51413,TCP,2016-02-24 10:18:29,118159851,0 days 00:00:00,0.0
10.152.152.11-5.39.76.37-47957-51413-6,10.152.152.11,47957,5.39.76.37,51413,TCP,2016-02-24 10:18:29,17437870,0 days 00:00:00,0.0
10.152.152.11-90.28.138.224-52760-51413-6,10.152.152.11,52760,90.28.138.224,51413,TCP,2016-02-24 10:18:30,117933653,0 days 00:00:01,1.0
10.152.152.11-90.28.138.224-52760-51413-6,10.152.152.11,52760,90.28.138.224,51413,TCP,2016-02-24 10:18:30,117933653,0 days 00:00:00,0.0
10.152.152.11-201.79.164.254-50927-51413-6,10.152.152.11,50927,201.79.164.254,51413,TCP,2016-02-24 10:18:32,32746811,0 days 00:00:02,2.0
10.152.152.11-79.203.243.145-53347-51413-6,10.152.152.11,53347,79.203.243.145,51413,TCP,2016-02-24 10:18:32,14437097,0 days 00:00:00,0.0
10.152.152.11-201.79.164.254-50927-51413-6,10.152.152.11,50927,201.79.164.254,51413,TCP,2016-02-24 10:18:32,32746811,0 days 00:00:00,0.0
10.152.152.11-79.203.243.145-53347-51413-6,10.152.152.11,53347,79.203.243.145,51413,TCP,2016-02-24 10:18:32,14437097,0 days 00:00:00,0.0
10.152.152.11-14.203.64.39-57208-51413-6,10.152.152.11,57208,14.203.64.39,51413,TCP,2016-02-24 10:18:33,19519,0 days 00:00:01,1.0
10.152.152.11-14.203.64.39-57208-51413-6,10.152.152.11,57208,14.203.64.39,51413,TCP,2016-02-24 10:18:33,19519,0 days 00:00:00,0.0
10.152.152.11-180.183.11.85-43103-51413-6,10.152.152.11,43103,180.183.11.85,51413,TCP,2016-02-24 10:18:35,113413006,0 days 00:00:02,2.0
10.152.152.11-180.183.11.85-43103-51413-6,10.152.152.11,43103,180.183.11.85,51413,TCP,2016-02-24 10:18:35,113413006,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-9100-51413-17,10.152.152.11,9100,80.57.155.219,51413,UDP,2016-02-24 10:18:38,9567573,0 days 00:00:03,3.0
10.152.152.11-80.57.155.219-9100-51413-17,10.152.152.11,9100,80.57.155.219,51413,UDP,2016-02-24 10:18:38,9567573,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-9100-51413-17,10.152.152.11,9100,81.249.145.166,51413,UDP,2016-02-24 10:18:38,9564943,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-9100-51413-17,10.152.152.11,9100,81.249.145.166,51413,UDP,2016-02-24 10:18:38,9564943,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-57869-51413-6,10.152.152.11,57869,81.249.145.166,51413,TCP,2016-02-24 10:18:39,113007823,0 days 00:00:01,1.0
10.152.152.11-80.57.155.219-46473-51413-6,10.152.152.11,46473,80.57.155.219,51413,TCP,2016-02-24 10:18:39,67160875,0 days 00:00:00,0.0
10.152.152.11-81.249.145.166-57869-51413-6,10.152.152.11,57869,81.249.145.166,51413,TCP,2016-02-24 10:18:39,113007823,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-46473-51413-6,10.152.152.11,46473,80.57.155.219,51413,TCP,2016-02-24 10:18:39,67160875,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-49984-51413-6,10.152.152.11,49984,189.234.208.169,51413,TCP,2016-02-24 10:18:40,5832791,0 days 00:00:01,1.0
10.152.152.11-189.234.208.169-49984-51413-6,10.152.152.11,49984,189.234.208.169,51413,TCP,2016-02-24 10:18:40,5832791,0 days 00:00:00,0.0
10.152.152.11-46.151.155.28-33544-51413-6,10.152.152.11,33544,46.151.155.28,51413,TCP,2016-02-24 10:18:41,368,0 days 00:00:01,1.0
10.152.152.11-46.151.155.28-33544-51413-6,10.152.152.11,33544,46.151.155.28,51413,TCP,2016-02-24 10:18:41,368,0 days 00:00:00,0.0
10.152.152.11-104.156.227.4-53904-51413-6,10.152.152.11,53904,104.156.227.4,51413,TCP,2016-02-24 10:18:44,571988,0 days 00:00:03,3.0
10.152.152.11-104.156.227.4-53904-51413-6,10.152.152.11,53904,104.156.227.4,51413,TCP,2016-02-24 10:18:44,571988,0 days 00:00:00,0.0
10.152.152.11-5.167.68.75-50671-51413-6,10.152.152.11,50671,5.167.68.75,51413,TCP,2016-02-24 10:18:45,24779798,0 days 00:00:01,1.0
10.152.152.11-37.133.76.190-9100-51413-17,10.152.152.11,9100,37.133.76.190,51413,UDP,2016-02-24 10:18:45,9463376,0 days 00:00:00,0.0
10.152.152.11-5.167.68.75-50671-51413-6,10.152.152.11,50671,5.167.68.75,51413,TCP,2016-02-24 10:18:45,24779798,0 days 00:00:00,0.0
10.152.152.11-195.154.127.155-9100-51413-17,10.152.152.11,9100,195.154.127.155,51413,UDP,2016-02-24 10:18:45,9466516,0 days 00:00:00,0.0
10.152.152.11-195.154.127.155-9100-51413-17,10.152.152.11,9100,195.154.127.155,51413,UDP,2016-02-24 10:18:45,9466516,0 days 00:00:00,0.0
10.152.152.11-37.133.76.190-9100-51413-17,10.152.152.11,9100,37.133.76.190,51413,UDP,2016-02-24 10:18:45,9463376,0 days 00:00:00,0.0
10.152.152.11-37.133.76.190-46172-51413-6,10.152.152.11,46172,37.133.76.190,51413,TCP,2016-02-24 10:18:46,107264867,0 days 00:00:01,1.0
10.152.152.11-195.154.127.155-33701-51413-6,10.152.152.11,33701,195.154.127.155,51413,TCP,2016-02-24 10:18:46,15641347,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-49984-51413-6,10.152.152.11,49984,189.234.208.169,51413,TCP,2016-02-24 10:18:46,66582,0 days 00:00:00,0.0
10.152.152.11-37.49.184.227-39315-51413-6,10.152.152.11,39315,37.49.184.227,51413,TCP,2016-02-24 10:18:46,1925767,0 days 00:00:00,0.0
10.152.152.11-195.154.127.155-33701-51413-6,10.152.152.11,33701,195.154.127.155,51413,TCP,2016-02-24 10:18:46,15641347,0 days 00:00:00,0.0
10.152.152.11-189.234.208.169-49984-51413-6,10.152.152.11,49984,189.234.208.169,51413,TCP,2016-02-24 10:18:46,66582,0 days 00:00:00,0.0
10.152.152.11-37.133.76.190-46172-51413-6,10.152.152.11,46172,37.133.76.190,51413,TCP,2016-02-24 10:18:46,107264867,0 days 00:00:00,0.0
10.152.152.11-37.49.184.227-39315-51413-6,10.152.152.11,39315,37.49.184.227,51413,TCP,2016-02-24 10:18:46,1925767,0 days 00:00:00,0.0
10.152.152.11-37.49.184.227-39315-51413-6,10.152.152.11,39315,37.49.184.227,51413,TCP,2016-02-24 10:18:48,330660,0 days 00:00:02,2.0
10.152.152.11-37.49.184.227-39315-51413-6,10.152.152.11,39315,37.49.184.227,51413,TCP,2016-02-24 10:18:48,330660,0 days 00:00:00,0.0
10.152.152.11-5.196.88.122-58459-51413-6,10.152.152.11,58459,5.196.88.122,51413,TCP,2016-02-24 10:18:49,44667,0 days 00:00:01,1.0
10.152.152.11-5.196.88.122-58459-51413-6,10.152.152.11,58459,5.196.88.122,51413,TCP,2016-02-24 10:18:49,44667,0 days 00:00:00,0.0
10.152.152.11-136.243.19.137-56562-51413-6,10.152.152.11,56562,136.243.19.137,51413,TCP,2016-02-24 10:18:54,82751,0 days 00:00:05,5.0
10.152.152.11-136.243.19.137-56562-51413-6,10.152.152.11,56562,136.243.19.137,51413,TCP,2016-02-24 10:18:54,82751,0 days 00:00:00,0.0
10.152.152.11-79.250.120.190-9100-51413-17,10.152.152.11,9100,79.250.120.190,51413,UDP,2016-02-24 10:18:58,9663740,0 days 00:00:04,4.0
10.152.152.11-79.250.120.190-9100-51413-17,10.152.152.11,9100,79.250.120.190,51413,UDP,2016-02-24 10:18:58,9663740,0 days 00:00:00,0.0
10.152.152.11-79.250.120.190-36523-51413-6,10.152.152.11,36523,79.250.120.190,51413,TCP,2016-02-24 10:18:59,683823,0 days 00:00:01,1.0
10.152.152.11-79.250.120.190-36523-51413-6,10.152.152.11,36523,79.250.120.190,51413,TCP,2016-02-24 10:18:59,683823,0 days 00:00:00,0.0
10.152.152.11-79.250.120.190-36523-51413-6,10.152.152.11,36523,79.250.120.190,51413,TCP,2016-02-24 10:19:00,165920,0 days 00:00:01,1.0
10.152.152.11-79.250.120.190-36523-51413-6,10.152.152.11,36523,79.250.120.190,51413,TCP,2016-02-24 10:19:00,165920,0 days 00:00:00,0.0
10.152.152.11-184.166.50.218-33504-51413-6,10.152.152.11,33504,184.166.50.218,51413,TCP,2016-02-24 10:19:03,95211278,0 days 00:00:03,3.0
10.152.152.11-184.166.50.218-33504-51413-6,10.152.152.11,33504,184.166.50.218,51413,TCP,2016-02-24 10:19:03,95211278,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-37980-51413-6,10.152.152.11,37980,72.223.96.164,51413,TCP,2016-02-24 10:19:04,95566020,0 days 00:00:01,1.0
10.152.152.11-84.223.158.226-33603-51413-6,10.152.152.11,33603,84.223.158.226,51413,TCP,2016-02-24 10:19:04,434,0 days 00:00:00,0.0
10.152.152.11-84.223.158.226-33603-51413-6,10.152.152.11,33603,84.223.158.226,51413,TCP,2016-02-24 10:19:04,434,0 days 00:00:00,0.0
10.152.152.11-5.19.245.40-49875-51413-6,10.152.152.11,49875,5.19.245.40,51413,TCP,2016-02-24 10:19:04,84629368,0 days 00:00:00,0.0
10.152.152.11-72.223.96.164-37980-51413-6,10.152.152.11,37980,72.223.96.164,51413,TCP,2016-02-24 10:19:04,95566020,0 days 00:00:00,0.0
10.152.152.11-5.19.245.40-49875-51413-6,10.152.152.11,49875,5.19.245.40,51413,TCP,2016-02-24 10:19:04,84629368,0 days 00:00:00,0.0
10.152.152.11-201.79.164.254-50927-51413-6,10.152.152.11,50927,201.79.164.254,51413,TCP,2016-02-24 10:19:05,526625,0 days 00:00:01,1.0
10.152.152.11-201.79.164.254-50927-51413-6,10.152.152.11,50927,201.79.164.254,51413,TCP,2016-02-24 10:19:05,526625,0 days 00:00:00,0.0
10.152.152.11-5.167.68.75-50671-51413-6,10.152.152.11,50671,5.167.68.75,51413,TCP,2016-02-24 10:19:10,16997,0 days 00:00:05,5.0
10.152.152.11-5.167.68.75-50671-51413-6,10.152.152.11,50671,5.167.68.75,51413,TCP,2016-02-24 10:19:10,16997,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-44489-51413-6,10.152.152.11,44489,151.80.42.103,51413,TCP,2016-02-24 10:19:14,65516114,0 days 00:00:04,4.0
10.152.152.11-63.156.18.166-55165-51413-6,10.152.152.11,55165,63.156.18.166,51413,TCP,2016-02-24 10:19:14,94018382,0 days 00:00:00,0.0
10.152.152.11-63.156.18.166-55165-51413-6,10.152.152.11,55165,63.156.18.166,51413,TCP,2016-02-24 10:19:14,94018382,0 days 00:00:00,0.0
10.152.152.11-151.80.42.103-44489-51413-6,10.152.152.11,44489,151.80.42.103,51413,TCP,2016-02-24 10:19:14,65516114,0 days 00:00:00,0.0
10.152.152.11-86.242.157.143-9100-51413-17,10.152.152.11,9100,86.242.157.143,51413,UDP,2016-02-24 10:19:22,9719263,0 days 00:00:08,8.0
10.152.152.11-86.242.157.143-9100-51413-17,10.152.152.11,9100,86.242.157.143,51413,UDP,2016-02-24 10:19:22,9719263,0 days 00:00:00,0.0
10.152.152.11-86.242.157.143-34696-51413-6,10.152.152.11,34696,86.242.157.143,51413,TCP,2016-02-24 10:19:23,99848564,0 days 00:00:01,1.0
10.152.152.11-86.242.157.143-34696-51413-6,10.152.152.11,34696,86.242.157.143,51413,TCP,2016-02-24 10:19:23,99848564,0 days 00:00:00,0.0
10.152.152.11-37.187.17.185-50538-51413-6,10.152.152.11,50538,37.187.17.185,51413,TCP,2016-02-24 10:19:26,93567650,0 days 00:00:03,3.0
10.152.152.11-37.187.17.185-50538-51413-6,10.152.152.11,50538,37.187.17.185,51413,TCP,2016-02-24 10:19:26,93567650,0 days 00:00:00,0.0
10.152.152.11-80.57.155.219-46473-51413-6,10.152.152.11,46473,80.57.155.219,51413,TCP,2016-02-24 10:19:46,448908,0 days 00:00:20,20.0
10.152.152.11-80.57.155.219-46473-51413-6,10.152.152.11,46473,80.57.155.219,51413,TCP,2016-02-24 10:19:46,448908,0 days 00:00:00,0.0
10.152.152.11-195.154.9.157-9100-51413-17,10.152.152.11,9100,195.154.9.157,51413,UDP,2016-02-24 10:19:53,9701489,0 days 00:00:07,7.0
10.152.152.11-195.154.9.157-9100-51413-17,10.152.152.11,9100,195.154.9.157,51413,UDP,2016-02-24 10:19:53,9701489,0 days 00:00:00,0.0
10.152.152.11-195.154.9.157-34318-51413-6,10.152.152.11,34318,195.154.9.157,51413,TCP,2016-02-24 10:19:54,111884566,0 days 00:00:01,1.0
10.152.152.11-195.154.9.157-34318-51413-6,10.152.152.11,34318,195.154.9.157,51413,TCP,2016-02-24 10:19:54,111884566,0 days 00:00:00,0.0
10.152.152.11-67.245.150.237-9100-51413-17,10.152.152.11,9100,67.245.150.237,51413,UDP,2016-02-24 10:19:54,9777533,0 days 00:00:00,0.0
10.152.152.11-67.245.150.237-9100-51413-17,10.152.152.11,9100,67.245.150.237,51413,UDP,2016-02-24 10:19:54,9777533,0 days 00:00:00,0.0
10.152.152.11-67.245.150.237-60466-51413-6,10.152.152.11,60466,67.245.150.237,51413,TCP,2016-02-24 10:19:55,1272884,0 days 00:00:01,1.0
10.152.152.11-67.245.150.237-60466-51413-6,10.152.152.11,60466,67.245.150.237,51413,TCP,2016-02-24 10:19:55,1272884,0 days 00:00:00,0.0
10.152.152.11-92.214.147.11-9100-51413-17,10.152.152.11,9100,92.214.147.11,51413,UDP,2016-02-24 10:19:55,9266083,0 days 00:00:00,0.0
10.152.152.11-92.214.147.11-9100-51413-17,10.152.152.11,9100,92.214.147.11,51413,UDP,2016-02-24 10:19:55,9266083,0 days 00:00:00,0.0
10.152.152.11-92.214.147.11-53748-51413-6,10.152.152.11,53748,92.214.147.11,51413,TCP,2016-02-24 10:19:56,15749438,0 days 00:00:01,1.0
10.152.152.11-67.245.150.237-60466-51413-6,10.152.152.11,60466,67.245.150.237,51413,TCP,2016-02-24 10:19:56,122059,0 days 00:00:00,0.0
10.152.152.11-92.214.147.11-53748-51413-6,10.152.152.11,53748,92.214.147.11,51413,TCP,2016-02-24 10:19:56,15749438,0 days 00:00:00,0.0
10.152.152.11-67.245.150.237-60466-51413-6,10.152.152.11,60466,67.245.150.237,51413,TCP,2016-02-24 10:19:56,122059,0 days 00:00:00,0.0
10.152.152.11-213.169.73.173-40677-51413-6,10.152.152.11,40677,213.169.73.173,51413,TCP,2016-02-24 10:19:59,17685,0 days 00:00:03,3.0
10.152.152.11-213.169.73.173-40677-51413-6,10.152.152.11,40677,213.169.73.173,51413,TCP,2016-02-24 10:19:59,17685,0 days 00:00:00,0.0
10.152.152.11-85.254.184.45-9100-51413-17,10.152.152.11,9100,85.254.184.45,51413,UDP,2016-02-24 10:20:00,9527512,0 days 00:00:01,1.0
10.152.152.11-85.254.184.45-9100-51413-17,10.152.152.11,9100,85.254.184.45,51413,UDP,2016-02-24 10:20:00,9527512,0 days 00:00:00,0.0
10.152.152.11-85.254.184.45-37701-51413-6,10.152.152.11,37701,85.254.184.45,51413,TCP,2016-02-24 10:20:01,1125349,0 days 00:00:01,1.0
10.152.152.11-85.254.184.45-37701-51413-6,10.152.152.11,37701,85.254.184.45,51413,TCP,2016-02-24 10:20:01,1125349,0 days 00:00:00,0.0
10.152.152.11-85.254.184.45-37701-51413-6,10.152.152.11,37701,85.254.184.45,51413,TCP,2016-02-24 10:20:02,499628,0 days 00:00:01,1.0
10.152.152.11-85.254.184.45-37701-51413-6,10.152.152.11,37701,85.254.184.45,51413,TCP,2016-02-24 10:20:02,499628,0 days 00:00:00,0.0
10.152.152.11-92.102.126.70-36859-51413-6,10.152.152.11,36859,92.102.126.70,51413,TCP,2016-02-24 10:20:03,106796825,0 days 00:00:01,1.0
10.152.152.11-92.102.126.70-36859-51413-6,10.152.152.11,36859,92.102.126.70,51413,TCP,2016-02-24 10:20:03,106796825,0 days 00:00:00,0.0
10.152.152.11-37.113.167.95-9100-51413-17,10.152.152.11,9100,37.113.167.95,51413,UDP,2016-02-24 10:20:04,9720404,0 days 00:00:01,1.0
10.152.152.11-37.113.167.95-9100-51413-17,10.152.152.11,9100,37.113.167.95,51413,UDP,2016-02-24 10:20:04,9720404,0 days 00:00:00,0.0
10.152.152.11-37.113.167.95-40018-51413-6,10.152.152.11,40018,37.113.167.95,51413,TCP,2016-02-24 10:20:05,105708405,0 days 00:00:01,1.0
10.152.152.11-37.113.167.95-40018-51413-6,10.152.152.11,40018,37.113.167.95,51413,TCP,2016-02-24 10:20:05,105708405,0 days 00:00:00,0.0
10.152.152.11-65.190.84.101-45678-51413-6,10.152.152.11,45678,65.190.84.101,51413,TCP,2016-02-24 10:20:07,105565240,0 days 00:00:02,2.0
